-16,-68,24
-18,-71,23
-19,-75,20
-17,-72,17
-14,-62,14
-16,-55,15
-18,-53,15
-20,-49,13
-20,-46,12
-20,-42,12
-22,-38,14
-23,-39,14
-24,-42,16
-26,-46,18
-23,-50,24
-20,-50,25
-20,-56,28
-14,-61,35
-8,-59,36
-9,-75,31
-8,-90,29
-6,-77,29
-7,-47,23
-13,-41,18
-18,-46,19
-23,-49,21
-23,-47,21
-23,-47,21
-22,-51,23
-18,-57,26
-18,-66,28
-19,-72,31
-18,-81,31
-18,-86,31
-20,-82,35
-26,-62,23
-25,-65,18
-18,-86,23
-16,-93,25
-11,-79,22
-9,-56,17
-9,-52,17
-12,-46,17
-15,-45,16
-13,-42,16
-13,-38,15
-14,-38,14
-15,-38,14
-16,-38,15
-21,-46,19
-19,-48,21
-22,-54,19
-19,-60,26
-13,-58,32
-11,-74,28
-7,-114,34
-3,-107,37
-6,-68,31
-8,-53,27
-12,-41,22
-16,-40,21
-19,-39,21
-18,-37,22
-17,-38,23
-22,-47,23
-21,-63,27
-20,-72,29
-19,-83,34
-18,-89,33
-17,-91,36
-17,-68,32
-19,-57,24
-20,-74,20
-14,-93,27
-13,-89,26
-11,-62,18
-11,-53,16
-11,-43,18
-11,-40,18
-11,-36,15
-12,-36,14
-12,-38,15
-13,-42,15
-14,-42,14
-21,-50,16
-22,-59,23
-22,-58,23
-24,-69,23
-21,-59,27
-12,-54,26
-19,-90,24
-12,-100,26
2,-76,31
-6,-42,24
-12,-38,20
-17,-37,19
-19,-37,20
-16,-40,22
-22,-48,23
-23,-54,24
-23,-66,28
-21,-74,30
-19,-88,35
-17,-87,31
-18,-90,33
-21,-77,33
-22,-68,26
-22,-77,17
-21,-93,20
-10,-94,20
-6,-62,17
-11,-50,14
-13,-44,14
-15,-37,12
-13,-36,12
-12,-35,10
-12,-37,10
-15,-41,9
-17,-48,10
-18,-54,12
-21,-56,18
-23,-60,17
-22,-74,22
-15,-55,33
-16,-54,29
-19,-93,27
-14,-107,33
-6,-75,36
-9,-41,26
-11,-36,22
-15,-36,19
-17,-36,19
-16,-35,22
-19,-43,24
-22,-49,24
-20,-64,29
-19,-71,31
-17,-86,34
-17,-96,34
-18,-94,35
-21,-72,33
-23,-60,27
-24,-76,20
-19,-98,24
-16,-99,21
-8,-70,15
-8,-58,14
-14,-45,13
-14,-38,11
-13,-37,10
-11,-34,10
-13,-33,11
-18,-36,11
-33,-45,13
-38,-52,14
-42,-51,11
-47,-47,11
-61,-53,9
-58,-38,9
-56,-33,14
-75,-47,6
-83,-59,0
-61,-55,5
-60,-39,6
-59,-29,4
-30,-19,8
-33,-15,10
-36,-13,4
-34,-15,2
-43,-13,1
-49,-15,2
-53,-16,3
-65,-20,0
-68,-26,4
-70,-26,6
-90,-33,0
-80,-35,3
-80,-32,-5
-67,-28,-5
-65,-25,-4
-58,-29,7
-60,-32,12
-50,-33,12
-40,-30,15
-38,-28,14
-35,-22,13
-34,-20,12
-32,-20,9
-31,-21,8
-34,-23,7
-39,-30,7
-41,-34,6
-42,-45,7
-39,-54,8
-37,-61,9
-38,-80,16
-38,-80,20
-29,-72,27
-25,-102,21
-23,-99,18
-8,-69,22
-4,-53,24
-7,-40,20
-12,-37,14
-12,-38,13
-12,-43,17
-13,-47,19
-16,-57,22
-12,-61,25
-9,-64,27
-12,-69,28
-17,-77,28
-16,-93,27
-18,-97,35
-21,-88,35
-24,-64,24
-26,-65,19
-24,-83,20
-14,-88,23
-13,-78,22
-13,-62,16
-16,-57,14
-18,-53,11
-18,-50,9
-16,-49,9
-14,-46,9
-13,-43,10
-13,-39,9
-16,-34,6
-18,-37,8
-19,-41,16
-20,-44,15
-19,-56,20
-14,-61,28
-15,-64,28
-18,-99,29
-21,-111,30
-14,-79,32
5,-54,35
-5,-49,32
-33,-47,11
-25,-47,17
-19,-45,25
-18,-48,27
-20,-52,27
-18,-60,27
-18,-62,26
-23,-72,29
-22,-86,30
-20,-93,32
-21,-94,37
-23,-82,35
-26,-73,23
-26,-93,21
-23,-100,19
-15,-92,21
-13,-81,20
-16,-65,12
-17,-56,10
-16,-52,9
-11,-45,7
-11,-41,8
-9,-36,8
-10,-30,6
-12,-27,6
-19,-30,10
-21,-35,13
-22,-35,15
-31,-51,20
-32,-58,27
-27,-56,28
-26,-58,25
-24,-96,26
-29,-105,33
-21,-85,35
-17,-55,28
-20,-52,24
-24,-47,17
-23,-48,19
-21,-47,21
-19,-48,24
-20,-50,24
-19,-55,23
-21,-61,25
-22,-62,26
-28,-77,29
-27,-93,30
-25,-98,35
-26,-80,34
-27,-71,25
-30,-80,24
-27,-87,27
-18,-91,26
-15,-77,20
-16,-71,18
-18,-61,15
-18,-58,14
-16,-50,10
-15,-44,8
-15,-42,9
-12,-35,9
-11,-31,9
-17,-27,8
-22,-32,12
-22,-33,14
-27,-42,16
-33,-61,24
-30,-62,30
-23,-49,29
-18,-57,27
-26,-97,28
-25,-100,31
-15,-71,31
-18,-57,24
-22,-53,19
-23,-55,13
-21,-54,14
-19,-49,19
-23,-52,20
-24,-55,21
-21,-62,26
-22,-63,29
-31,-72,34
-31,-88,36
-30,-94,39
-29,-92,40
-26,-70,27
-29,-74,24
-28,-93,25
-25,-101,23
-18,-95,19
-12,-77,15
-11,-70,13
-15,-59,10
-16,-55,9
-14,-50,6
-12,-49,6
-11,-46,6
-9,-38,7
-10,-34,8
-12,-27,7
-15,-27,8
-22,-31,14
-25,-45,19
-26,-55,23
-22,-62,32
-27,-60,29
-31,-74,30
-36,-104,33
-31,-98,35
-16,-67,34
-22,-54,27
-28,-52,23
-29,-48,19
-26,-47,20
-19,-44,26
-18,-46,24
-21,-50,23
-23,-57,25
-22,-59,26
-26,-64,27
-27,-77,27
-27,-83,28
-31,-94,37
-30,-90,39
-26,-70,26
-29,-87,29
-26,-97,30
-17,-101,26
-14,-93,24
-15,-74,18
-17,-59,15
-17,-54,14
-14,-46,10
-13,-44,10
-10,-38,10
-9,-30,10
-11,-26,9
-16,-21,9
-18,-23,9
-23,-29,14
-30,-37,18
-32,-48,22
-28,-58,33
-27,-57,30
-23,-71,23
-33,-102,32
-30,-101,39
-14,-72,37
-15,-61,30
-25,-54,23
-30,-49,20
-28,-47,21
-22,-44,24
-20,-44,25
-22,-52,24
-21,-64,26
-19,-67,28
-23,-70,29
-26,-74,30
-25,-81,30
-25,-86,36
-26,-82,38
-27,-65,28
-27,-71,27
-26,-94,30
-16,-105,27
-14,-99,26
-16,-77,22
-18,-70,19
-21,-60,16
-18,-53,13
-17,-49,13
-13,-44,14
-12,-40,10
-9,-26,9
-7,-13,7
-11,-12,7
-16,-20,13
-18,-22,16
-23,-38,17
-28,-59,28
-31,-60,37
-27,-68,33
-25,-87,29
-29,-113,32
-19,-82,39
-22,-70,37
-29,-56,27
-30,-51,24
-20,-48,26
-21,-48,28
-23,-48,28
-25,-46,26
-24,-48,27
-23,-57,29
-26,-64,32
-28,-67,35
-25,-78,37
-20,-82,37
-19,-89,42
-22,-81,40
-19,-69,35
-21,-78,32
-25,-90,32
-23,-107,27
-18,-97,23
-18,-86,20
-22,-68,15
-20,-62,12
-15,-50,9
-9,-41,8
-7,-37,7
-7,-29,5
-8,-27,6
-9,-26,8
-14,-24,8
-18,-25,9
-31,-30,12
-33,-32,15
-41,-48,22
-41,-52,34
-40,-49,32
-35,-71,30
-36,-88,30
-37,-95,37
-26,-80,41
-27,-70,36
-29,-51,28
-28,-48,24
-32,-41,20
-32,-42,26
-28,-43,27
-26,-53,29
-30,-56,29
-34,-58,29
-40,-58,26
-43,-60,25
-44,-71,21
-44,-77,21
-47,-82,22
-47,-71,15
-47,-75,11
-50,-94,13
-49,-107,13
-38,-101,7
-31,-75,4
-28,-66,2
-24,-51,-3
-22,-47,-6
-18,-42,-8
-15,-37,-6
-13,-33,-6
-14,-30,-6
-15,-30,-5
-18,-36,0
-21,-43,9
-23,-44,16
-19,-43,26
-15,-47,27
-14,-69,25
-25,-87,45
-26,-75,52
-25,-80,49
-23,-97,44
-9,-90,36
1,-68,44
-8,-62,42
-25,-56,33
-26,-55,29
-23,-53,28
-25,-50,26
-26,-51,22
-32,-58,13
-34,-61,10
-35,-72,5
-33,-70,6
-35,-70,5
-44,-76,1
-48,-78,-2
-49,-89,-3
-55,-100,0
-53,-91,2
-40,-80,-7
-39,-79,-6
-45,-76,2
-36,-62,-1
-31,-56,-2
-23,-43,0
-22,-38,1
-18,-32,1
-20,-30,1
-21,-30,2
-21,-28,4
-21,-29,6
-26,-33,10
-36,-43,16
-40,-51,20
-32,-56,27
-26,-60,26
-25,-74,28
-32,-73,36
-35,-71,37
-33,-83,34
-23,-86,33
-18,-76,33
-14,-57,31
-16,-55,26
-21,-52,21
-20,-51,20
-16,-47,20
-16,-47,21
-16,-48,21
-17,-52,20
-17,-53,20
-24,-60,21
-27,-74,24
-26,-81,24
-29,-96,27
-31,-98,28
-32,-84,24
-27,-71,18
-28,-71,17
-31,-77,15
-32,-78,12
-28,-74,11
-23,-59,11
-22,-52,11
-22,-42,8
-23,-36,6
-21,-33,6
-17,-29,7
-18,-27,8
-21,-25,9
-27,-29,9
-31,-34,10
-35,-40,16
-40,-48,19
-33,-55,25
-30,-58,27
-29,-55,29
-29,-71,29
-31,-86,32
-26,-86,35
-12,-62,31
-15,-56,28
-29,-53,21
-30,-50,18
-30,-45,17
-26,-42,19
-25,-44,20
-23,-51,22
-23,-54,22
-24,-55,22
-32,-71,22
-32,-82,25
-31,-97,29
-32,-98,33
-31,-74,28
-29,-68,21
-31,-74,23
-30,-85,25
-27,-84,21
-18,-70,18
-14,-54,17
-14,-48,17
-16,-42,11
-17,-41,9
-18,-39,8
-18,-36,9
-19,-34,9
-23,-31,9
-25,-31,8
-30,-35,9
-33,-40,14
-39,-48,16
-35,-57,23
-33,-55,27
-24,-47,28
-24,-81,27
-27,-98,28
-15,-85,37
-8,-70,36
-16,-50,28
-27,-46,20
-26,-44,18
-23,-45,19
-22,-46,19
-23,-51,22
-24,-56,22
-25,-59,22
-26,-70,24
-26,-76,23
-29,-90,25
-31,-88,28
-30,-76,25
-27,-69,15
-28,-78,16
-28,-92,18
-21,-89,17
-16,-83,15
-17,-69,15
-19,-64,15
-18,-53,11
-15,-41,10
-13,-37,9
-11,-29,9
-11,-26,8
-15,-24,9
-22,-30,10
-25,-32,11
-34,-38,13
-36,-44,14
-34,-50,20
-28,-54,23
-22,-55,22
-23,-84,22
-28,-101,26
-26,-90,30
-20,-63,26
-22,-56,23
-27,-51,18
-26,-48,18
-25,-46,18
-24,-47,21
-22,-49,22
-23,-55,22
-26,-59,22
-29,-70,23
-25,-80,21
-25,-86,21
-31,-93,27
-34,-83,29
-30,-68,18
-29,-83,18
-25,-89,19
-20,-89,18
-17,-82,17
-15,-66,13
-18,-56,11
-16,-53,11
-13,-46,8
-13,-41,9
-12,-32,9
-13,-24,8
-16,-22,7
-25,-24,8
-28,-28,10
-36,-38,13
-37,-51,14
-36,-57,19
-31,-57,27
-24,-56,27
-21,-88,23
-30,-106,26
-27,-89,30
-20,-60,29
-21,-54,25
-24,-49,18
-19,-45,17
-19,-44,18
-18,-44,19
-20,-51,20
-18,-54,19
-20,-58,20
-22,-60,22
-25,-73,23
-25,-82,25
-25,-91,28
-25,-79,30
-22,-69,26
-24,-75,23
-25,-83,24
-20,-92,21
-15,-82,20
-14,-75,18
-14,-60,15
-16,-55,13
-17,-47,11
-15,-41,9
-14,-38,8
-15,-33,7
-17,-31,8
-21,-29,8
-26,-36,9
-27,-39,12
-30,-44,15
-29,-52,17
-23,-66,25
-19,-56,28
-16,-55,28
-20,-93,30
-21,-104,28
-12,-77,29
-9,-56,31
-14,-51,29
-20,-46,20
-18,-43,17
-18,-39,19
-19,-44,20
-21,-48,20
-19,-57,21
-18,-61,22
-21,-70,25
-21,-81,24
-21,-85,25
-22,-84,31
-25,-80,31
-24,-64,27
-20,-69,27
-21,-79,27
-17,-97,25
-13,-93,23
-10,-67,21
-18,-59,15
-21,-55,13
-22,-51,11
-19,-50,11
-17,-43,11
-20,-36,12
-21,-32,11
-23,-27,9
-25,-26,9
-29,-28,14
-34,-33,18
-41,-43,21
-32,-50,25
-26,-45,25
-18,-42,28
-25,-77,27
-29,-88,27
-18,-74,32
-15,-68,31
-25,-59,26
-28,-53,22
-23,-49,22
-19,-48,25
-21,-48,26
-21,-49,23
-18,-57,22
-18,-60,22
-22,-69,25
-21,-83,25
-20,-88,26
-22,-90,30
-25,-84,29
-26,-65,21
-25,-75,23
-23,-81,24
-20,-85,20
-17,-82,19
-15,-68,19
-15,-62,19
-17,-54,14
-18,-50,11
-17,-49,11
-14,-44,11
-14,-40,11
-19,-34,10
-24,-30,10
-26,-32,10
-27,-38,15
-29,-44,17
-32,-48,19
-31,-54,27
-29,-51,30
-19,-57,26
-24,-90,27
-25,-91,30
-17,-67,33
-14,-58,30
-19,-51,23
-24,-47,18
-22,-46,19
-21,-44,22
-21,-46,22
-20,-52,23
-20,-55,24
-20,-59,24
-26,-69,26
-26,-76,27
-23,-83,28
-26,-84,32
-29,-82,32
-29,-62,24
-28,-62,21
-27,-79,23
-21,-89,24
-19,-85,22
-16,-69,19
-18,-64,18
-20,-56,15
-18,-48,12
-17,-46,11
-15,-41,10
-15,-38,10
-16,-33,9
-19,-30,8
-22,-30,8
-26,-35,14
-26,-35,15
-34,-47,18
-31,-51,27
-30,-50,29
-21,-56,29
-21,-72,28
-26,-99,33
-18,-75,35
-16,-62,31
-23,-53,22
-27,-51,21
-22,-46,19
-20,-46,21
-21,-48,22
-21,-54,21
-21,-56,22
-20,-59,22
-25,-69,26
-25,-74,27
-23,-85,29
-23,-88,32
-26,-81,32
-25,-63,24
-25,-67,24
-23,-78,25
-21,-84,23
-16,-87,20
-14,-74,19
-15,-66,18
-17,-55,15
-19,-51,14
-19,-47,12
-16,-39,11
-17,-35,11
-16,-26,10
-18,-23,10
-25,-26,11
-29,-33,14
-30,-34,17
-33,-45,19
-30,-48,21
-27,-51,30
-20,-49,26
-20,-62,23
-29,-96,26
-29,-94,31
-12,-72,35
-16,-57,25
-22,-55,23
-24,-49,21
-20,-47,22
-19,-46,23
-19,-49,23
-19,-53,23
-16,-59,24
-17,-60,25
-21,-68,26
-21,-79,27
-21,-82,28
-25,-84,32
-26,-81,33
-22,-66,25
-20,-73,26
-23,-80,27
-21,-90,22
-18,-89,20
-14,-72,19
-15,-58,17
-17,-55,16
-17,-52,13
-16,-50,12
-14,-45,11
-11,-35,8
-12,-30,7
-18,-22,7
-23,-22,8
-29,-26,14
-33,-34,17
-36,-44,19
-33,-59,26
-31,-60,30
-18,-58,27
-22,-97,20
-26,-105,27
-10,-81,32
-7,-68,28
-23,-54,24
-23,-50,21
-19,-47,21
-18,-43,22
-18,-45,22
-14,-52,21
-15,-57,21
-18,-59,22
-24,-65,24
-25,-70,26
-25,-82,29
-24,-88,32
-27,-86,34
-26,-69,30
-24,-64,26
-23,-76,26
-21,-93,25
-18,-96,23
-14,-80,21
-14,-71,18
-17,-59,12
-21,-52,10
-19,-49,10
-14,-43,9
-13,-39,9
-15,-34,9
-15,-27,5
-18,-25,6
-27,-27,12
-27,-30,15
-32,-38,18
-32,-58,25
-30,-62,31
-24,-54,33
-20,-57,31
-25,-87,28
-27,-87,32
-23,-75,33
-20,-60,29
-21,-55,24
-26,-50,18
-24,-46,18
-23,-46,20
-21,-47,22
-20,-49,21
-21,-58,22
-20,-65,24
-22,-67,25
-27,-73,27
-27,-81,27
-24,-89,34
-23,-81,36
-23,-72,29
-24,-78,25
-24,-83,26
-18,-90,22
-15,-83,19
-16,-78,17
-19,-72,14
-19,-69,13
-21,-63,11
-20,-56,11
-20,-51,10
-17,-38,9
-17,-26,8
-19,-22,8
-22,-18,9
-22,-17,12
-22,-16,13
-25,-17,13
-34,-28,20
-31,-44,24
-30,-49,23
-27,-62,29
-23,-61,30
-20,-72,30
-21,-98,25
-23,-101,28
-19,-83,35
-19,-73,33
-27,-65,23
-24,-59,22
-22,-57,23
-19,-49,25
-18,-48,24
-18,-49,22
-15,-50,22
-14,-52,22
-18,-58,22
-19,-62,22
-19,-66,24
-16,-73,26
-16,-74,25
-26,-80,29
-30,-86,36
-26,-83,34
-18,-78,25
-21,-83,24
-24,-95,26
-21,-85,21
-20,-78,18
-23,-67,16
-25,-64,14
-24,-58,14
-21,-52,14
-19,-47,12
-16,-35,9
-17,-29,10
-17,-21,11
-17,-19,11
-22,-18,11
-25,-19,15
-27,-23,17
-33,-41,25
-33,-49,34
-36,-43,35
-24,-43,29
-25,-59,25
-27,-87,35
-21,-75,40
-18,-66,35
-31,-65,23
-36,-65,20
-32,-58,21
-26,-56,22
-25,-56,23
-23,-57,25
-21,-59,26
-24,-61,29
-28,-59,34
-29,-59,37
-32,-67,38
-32,-74,38
-34,-85,43
-31,-83,35
-31,-75,27
-38,-86,19
-38,-96,19
-34,-102,15
-30,-87,6
-29,-80,3
-30,-71,2
-28,-67,0
-26,-56,-5
-30,-52,-4
-31,-50,-3
-31,-44,-1
-32,-41,0
-31,-37,4
-28,-32,8
-28,-29,9
-30,-24,14
-30,-27,18
-24,-32,23
-25,-39,29
-25,-33,33
-31,-37,33
-32,-49,32
-27,-64,39
-12,-62,41
-8,-61,38
-12,-69,31
-14,-70,29
-9,-71,26
-4,-64,24
-3,-62,22
-7,-63,24
-9,-66,24
-10,-66,25
-14,-64,24
-18,-63,23
-23,-63,22
-25,-65,19
-28,-73,15
-36,-82,14
-41,-86,13
-39,-78,-2
-32,-79,-7
-33,-89,-6
-34,-92,2
-31,-87,-3
-32,-81,-8
-35,-77,-6
-34,-70,-8
-34,-67,-4
-32,-61,0
-29,-49,0
-25,-43,-1
-20,-31,-4
-23,-26,-1
-26,-28,3
-23,-35,12
-21,-44,21
-19,-48,21
-18,-54,23
-23,-55,30
-25,-53,28
-22,-55,23
-27,-72,22
-27,-72,30
-23,-67,31
-21,-63,28
-25,-62,25
-29,-62,25
-25,-60,30
-24,-58,32
-24,-57,30
-24,-57,28
-26,-55,27
-28,-56,27
-31,-61,27
-30,-74,30
-27,-81,30
-31,-95,32
-31,-88,29
-29,-79,22
-32,-81,13
-35,-87,15
-24,-95,18
-16,-81,14
-18,-74,12
-20,-62,10
-18,-57,9
-17,-46,6
-15,-35,6
-15,-32,6
-14,-25,6
-19,-23,5
-21,-22,8
-21,-31,16
-22,-34,18
-33,-47,23
-34,-54,25
-30,-58,31
-29,-48,26
-31,-55,25
-35,-83,31
-31,-84,33
-15,-66,33
-21,-62,28
-29,-63,24
-36,-58,20
-33,-55,22
-24,-53,26
-25,-50,25
-26,-50,24
-25,-51,24
-26,-54,24
-32,-68,29
-28,-84,31
-27,-93,34
-28,-93,37
-28,-82,32
-25,-71,24
-25,-79,24
-25,-82,23
-19,-84,19
-16,-81,17
-15,-67,14
-18,-58,12
-19,-55,11
-20,-49,9
-20,-45,8
-19,-37,9
-19,-28,9
-20,-26,9
-23,-22,10
-27,-24,13
-29,-32,18
-34,-43,23
-35,-48,24
-29,-51,29
-30,-51,31
-30,-51,28
-30,-76,27
-31,-84,30
-18,-68,36
-13,-61,33
-19,-54,24
-32,-53,19
-29,-53,20
-25,-51,22
-22,-51,23
-18,-53,23
-18,-55,24
-19,-56,24
-26,-60,25
-30,-68,26
-30,-86,28
-28,-92,34
-29,-88,35
-29,-66,26
-29,-65,23
-29,-75,24
-22,-81,23
-20,-78,20
-20,-69,16
-21,-66,15
-22,-59,13
-22,-53,10
-20,-51,9
-19,-42,8
-18,-38,9
-19,-31,8
-21,-25,8
-24,-27,9
-27,-34,12
-29,-38,15
-34,-52,22
-28,-54,33
-24,-48,31
-19,-59,25
-24,-76,26
-27,-82,35
-14,-62,32
-16,-58,29
-27,-54,21
-32,-52,18
-31,-49,18
-26,-48,20
-24,-50,20
-27,-55,21
-27,-56,22
-27,-59,25
-31,-72,29
-30,-80,29
-32,-90,31
-35,-86,34
-34,-74,29
-35,-70,23
-39,-76,24
-38,-87,24
-30,-85,20
-27,-78,19
-26,-66,17
-25,-60,15
-23,-52,10
-20,-47,8
-18,-43,8
-13,-30,8
-14,-24,7
-15,-18,6
-17,-16,7
-25,-22,11
-28,-27,16
-34,-36,20
-34,-48,27
-32,-52,27
-28,-53,27
-26,-77,26
-30,-90,29
-24,-84,38
-18,-69,33
-21,-62,28
-32,-56,20
-32,-53,19
-24,-50,21
-24,-50,24
-24,-50,23
-23,-53,23
-22,-55,24
-26,-63,26
-29,-77,26
-29,-84,26
-32,-93,32
-31,-88,33
-27,-66,21
-33,-77,24
-32,-85,26
-24,-92,21
-22,-90,19
-21,-76,19
-23,-62,15
-23,-57,13
-22,-52,11
-20,-50,11
-19,-42,10
-14,-31,9
-13,-23,8
-19,-14,6
-23,-14,7
-28,-20,11
-33,-27,14
-40,-35,17
-43,-45,26
-37,-44,28
-22,-43,26
-24,-77,29
-29,-90,34
-18,-83,40
-13,-76,37
-19,-61,26
-30,-52,19
-31,-51,18
-28,-50,20
-27,-51,21
-24,-53,23
-24,-57,23
-24,-58,22
-30,-70,25
-30,-77,26
-27,-87,28
-29,-92,34
-27,-84,31
-26,-66,19
-28,-69,19
-31,-82,22
-23,-87,19
-18,-84,17
-18,-74,16
-19,-67,16
-20,-56,13
-21,-48,11
-20,-44,10
-23,-36,7
-20,-32,8
-11,-23,10
-19,-21,9
-26,-23,10
-27,-29,14
-30,-32,14
-35,-44,18
-35,-55,28
-37,-56,33
-25,-52,26
-18,-62,23
-26,-88,28
-20,-82,37
-13,-75,34
-18,-58,26
-23,-54,24
-27,-50,21
-23,-46,20
-22,-46,21
-23,-47,22
-25,-49,21
-23,-55,21
-25,-60,25
-26,-64,27
-27,-77,27
-27,-84,30
-27,-92,35
-23,-70,25
-23,-66,22
-29,-75,25
-27,-82,24
-20,-90,19
-16,-78,17
-18,-70,17
-20,-58,15
-20,-54,12
-21,-44,8
-18,-37,9
-16,-32,8
-15,-22,7
-18,-19,8
-22,-19,9
-27,-26,10
-31,-31,13
-33,-37,16
-34,-43,19
-31,-55,24
-26,-53,28
-21,-53,27
-23,-86,24
-28,-100,26
-20,-95,33
-12,-75,30
-15,-64,28
-23,-53,21
-22,-48,20
-20,-42,19
-23,-44,20
-23,-46,21
-22,-53,22
-21,-56,22
-25,-65,25
-26,-76,25
-23,-81,24
-23,-82,27
-28,-77,29
-26,-65,25
-23,-59,20
-25,-67,21
-28,-92,22
-25,-98,21
-18,-90,21
-18,-70,19
-21,-62,17
-24,-52,11
-23,-47,10
-18,-39,10
-12,-30,9
-11,-26,7
-12,-22,6
-16,-24,6
-21,-33,11
-23,-37,15
-23,-42,16
-22,-59,23
-23,-64,26
-24,-57,27
-22,-75,25
-27,-102,27
-21,-106,35
-12,-92,35
-15,-68,30
-28,-56,22
-29,-52,20
-27,-46,17
-24,-43,17
-23,-44,21
-23,-49,22
-24,-51,22
-27,-62,24
-28,-69,25
-25,-77,24
-28,-85,27
-31,-84,27
-27,-72,24
-25,-67,21
-26,-78,20
-26,-95,23
-23,-95,21
-18,-81,19
-17,-74,18
-21,-63,16
