1685337725.000000, IBI
741.781250,0.781250
742.593750,0.812500
743.453125,0.859375
744.281250,0.828125
745.125000,0.843750
746.031250,0.906250
746.953125,0.921875
747.812500,0.859375
748.703125,0.890625
749.656250,0.953125
750.562500,0.906250
751.421875,0.859375
752.312500,0.890625
753.265625,0.953125
754.234375,0.968750
755.156250,0.921875
756.109375,0.953125
757.046875,0.937500
757.968750,0.921875
758.843750,0.875000
759.734375,0.890625
760.656250,0.921875
761.562500,0.906250
762.421875,0.859375
763.156250,0.734375
763.921875,0.765625
764.656250,0.734375
765.390625,0.734375
766.156250,0.765625
766.937500,0.781250
767.718750,0.781250
768.546875,0.828125
769.468750,0.921875
781.750000,0.781250
782.593750,0.843750
783.359375,0.765625
784.265625,0.906250
794.031250,0.843750
794.875000,0.843750
795.734375,0.859375
796.609375,0.875000
797.406250,0.796875
798.234375,0.828125
799.125000,0.890625
800.015625,0.890625
800.875000,0.859375
801.671875,0.796875
802.515625,0.843750
803.390625,0.875000
804.265625,0.875000
805.093750,0.828125
810.359375,0.890625
811.265625,0.906250
817.140625,0.671875
817.843750,0.703125
818.531250,0.687500
819.187500,0.656250
819.828125,0.640625
823.953125,0.734375
824.656250,0.703125
825.359375,0.703125
826.046875,0.687500
826.750000,0.703125
827.437500,0.687500
828.125000,0.687500
828.859375,0.734375
829.593750,0.734375
842.015625,0.890625
842.906250,0.890625
843.796875,0.890625
844.671875,0.875000
845.546875,0.875000
846.468750,0.921875
847.328125,0.859375
848.140625,0.812500
848.968750,0.828125
849.828125,0.859375
850.687500,0.859375
851.484375,0.796875
852.265625,0.781250
853.078125,0.812500
853.968750,0.890625
854.828125,0.859375
855.609375,0.781250
856.421875,0.812500
857.234375,0.812500
858.093750,0.859375
858.937500,0.843750
859.718750,0.781250
860.500000,0.781250
861.359375,0.859375
862.250000,0.890625
863.125000,0.875000
863.953125,0.828125
864.781250,0.828125
865.671875,0.890625
866.609375,0.937500
867.531250,0.921875
868.390625,0.859375
869.265625,0.875000
870.203125,0.937500
871.078125,0.875000
871.875000,0.796875
872.687500,0.812500
873.546875,0.859375
874.453125,0.906250
875.359375,0.906250
891.859375,0.781250
892.703125,0.843750
893.562500,0.859375
894.375000,0.812500
895.156250,0.781250
895.921875,0.765625
896.750000,0.828125
897.609375,0.859375
898.500000,0.890625
899.328125,0.828125
900.109375,0.781250
900.906250,0.796875
901.718750,0.812500
902.562500,0.843750
903.375000,0.812500
904.218750,0.843750
905.109375,0.890625
906.046875,0.937500
906.890625,0.843750
907.703125,0.812500
908.546875,0.843750
909.421875,0.875000
917.453125,0.890625
918.328125,0.875000
919.109375,0.781250
919.875000,0.765625
920.656250,0.781250
921.484375,0.828125
922.343750,0.859375
923.140625,0.796875
923.906250,0.765625
924.734375,0.828125
925.609375,0.875000
926.500000,0.890625
927.312500,0.812500
937.328125,0.859375
938.265625,0.937500
939.156250,0.890625
940.015625,0.859375
940.859375,0.843750
947.656250,0.828125
948.468750,0.812500
949.281250,0.812500
950.140625,0.859375
951.031250,0.890625
951.890625,0.859375
952.718750,0.828125
953.531250,0.812500
954.312500,0.781250
955.156250,0.843750
956.000000,0.843750
956.859375,0.859375
957.828125,0.968750
958.796875,0.968750
959.656250,0.859375
960.484375,0.828125
961.359375,0.875000
962.281250,0.921875
963.140625,0.859375
964.046875,0.906250
965.015625,0.968750
965.984375,0.968750
966.843750,0.859375
967.734375,0.890625
968.640625,0.906250
969.609375,0.968750
970.515625,0.906250
971.406250,0.890625
972.390625,0.984375
973.390625,1.000000
974.328125,0.937500
975.218750,0.890625
976.140625,0.921875
977.093750,0.953125
978.031250,0.937500
978.890625,0.859375
979.734375,0.843750
980.609375,0.875000
981.500000,0.890625
982.375000,0.875000
983.234375,0.859375
984.125000,0.890625
985.031250,0.906250
985.906250,0.875000
986.734375,0.828125
987.562500,0.828125
988.421875,0.859375
989.328125,0.906250
990.218750,0.890625
991.078125,0.859375
991.937500,0.859375
992.859375,0.921875
993.750000,0.890625
994.578125,0.828125
995.437500,0.859375
996.328125,0.890625
997.218750,0.890625
998.062500,0.843750
999.000000,0.937500
999.984375,0.984375
1000.953125,0.968750
1001.843750,0.890625
1002.765625,0.921875
1003.734375,0.968750
1004.703125,0.968750
1005.562500,0.859375
1006.390625,0.828125
1007.281250,0.890625
1008.281250,1.000000
1009.265625,0.984375
1010.140625,0.875000
1011.046875,0.906250
1012.046875,1.000000
1013.078125,1.031250
1014.062500,0.984375
1014.953125,0.890625
1022.328125,0.656250
1023.015625,0.687500
1023.703125,0.687500
1024.406250,0.703125
1025.125000,0.718750
1025.859375,0.734375
1040.140625,0.718750
1092.078125,0.968750
1096.125000,0.515625
1128.421875,0.781250
1175.937500,0.531250
1236.859375,0.765625
1237.640625,0.781250
1238.453125,0.812500
1278.843750,0.828125
1279.687500,0.843750
1280.640625,0.953125
1281.562500,0.921875
1282.406250,0.843750
1283.296875,0.890625
1288.875000,0.906250
1289.781250,0.906250
1290.656250,0.875000
1291.609375,0.953125
1292.578125,0.968750
1293.531250,0.953125
1294.406250,0.875000
1295.281250,0.875000
1296.218750,0.937500
1297.125000,0.906250
1298.015625,0.890625
1298.875000,0.859375
1299.812500,0.937500
1300.718750,0.906250
1301.640625,0.921875
1302.531250,0.890625
1303.468750,0.937500
1304.359375,0.890625
1305.343750,0.984375
1306.328125,0.984375
1307.281250,0.953125
1308.171875,0.890625
1309.109375,0.937500
1310.109375,1.000000
1311.015625,0.906250
1311.953125,0.937500
1319.140625,0.906250
1320.015625,0.875000
1320.984375,0.968750
1322.062500,1.078125
1323.078125,1.015625
1324.046875,0.968750
1325.046875,1.000000
1326.093750,1.046875
1327.031250,0.937500
1327.937500,0.906250
1328.843750,0.906250
1329.734375,0.890625
1330.609375,0.875000
1331.671875,1.062500
1332.718750,1.046875
1333.625000,0.906250
1339.156250,1.000000
1340.109375,0.953125
1340.984375,0.875000
1341.906250,0.921875
1342.828125,0.921875
1343.703125,0.875000
1344.656250,0.953125
1345.578125,0.921875
1346.453125,0.875000
1347.328125,0.875000
1348.265625,0.937500
1349.109375,0.843750
1349.953125,0.843750
1350.828125,0.875000
1351.718750,0.890625
1352.578125,0.859375
1353.468750,0.890625
1354.375000,0.906250
1355.250000,0.875000
1356.125000,0.875000
1357.046875,0.921875
1357.984375,0.937500
1358.890625,0.906250
1359.859375,0.968750
1360.843750,0.984375
1361.812500,0.968750
1362.718750,0.906250
1363.687500,0.968750
1364.718750,1.031250
1365.687500,0.968750
1366.656250,0.968750
1367.734375,1.078125
1368.765625,1.031250
1369.656250,0.890625
1370.593750,0.937500
1371.562500,0.968750
1372.515625,0.953125
1380.515625,0.953125
1381.546875,1.031250
1382.562500,1.015625
1383.390625,0.828125
1384.187500,0.796875
1384.968750,0.781250
1385.765625,0.796875
1386.609375,0.843750
1387.437500,0.828125
1388.296875,0.859375
1393.500000,1.000000
1394.437500,0.937500
1395.359375,0.921875
1396.406250,1.046875
1397.421875,1.015625
1398.328125,0.906250
1399.265625,0.937500
1400.265625,1.000000
1401.265625,1.000000
1402.140625,0.875000
1403.093750,0.953125
1404.093750,1.000000
1404.968750,0.875000
1405.781250,0.812500
1406.578125,0.796875
1407.375000,0.796875
1408.328125,0.953125
1409.406250,1.078125
1410.406250,1.000000
1411.296875,0.890625
1412.187500,0.890625
1413.078125,0.890625
1414.031250,0.953125
1414.875000,0.843750
1415.656250,0.781250
1416.453125,0.796875
1417.312500,0.859375
1418.265625,0.953125
1436.875000,0.656250
1437.781250,0.906250
1438.656250,0.875000
1439.500000,0.843750
1440.343750,0.843750
1441.125000,0.781250
1441.859375,0.734375
1442.609375,0.750000
1443.359375,0.750000
1444.187500,0.828125
1445.062500,0.875000
1445.921875,0.859375
1446.781250,0.859375
1453.718750,0.906250
1454.515625,0.796875
1455.312500,0.796875
1456.187500,0.875000
1463.437500,0.828125
1464.343750,0.906250
1465.234375,0.890625
1466.093750,0.859375
1466.937500,0.843750
1467.828125,0.890625
1468.765625,0.937500
1469.578125,0.812500
1470.390625,0.812500
1471.203125,0.812500
1472.046875,0.843750
1473.015625,0.968750
1473.953125,0.937500
1474.812500,0.859375
1475.750000,0.937500
1476.781250,1.031250
1477.718750,0.937500
1478.546875,0.828125
1479.359375,0.812500
1480.187500,0.828125
1481.000000,0.812500
1481.812500,0.812500
1482.640625,0.828125
1483.453125,0.812500
1484.203125,0.750000
1485.000000,0.796875
1485.875000,0.875000
1486.671875,0.796875
1487.515625,0.843750
1488.421875,0.906250
1489.234375,0.812500
1490.000000,0.765625
1490.796875,0.796875
1491.578125,0.781250
1492.390625,0.812500
1493.187500,0.796875
1494.000000,0.812500
1494.875000,0.875000
1495.750000,0.875000
1496.578125,0.828125
1497.406250,0.828125
1498.265625,0.859375
1499.171875,0.906250
1500.000000,0.828125
1500.828125,0.828125
1501.687500,0.859375
1502.593750,0.906250
1503.421875,0.828125
1504.265625,0.843750
1505.140625,0.875000
1505.984375,0.843750
1506.796875,0.812500
1507.593750,0.796875
1508.437500,0.843750
1509.281250,0.843750
1510.078125,0.796875
1510.906250,0.828125
1511.750000,0.843750
1512.593750,0.843750
1513.421875,0.828125
1514.218750,0.796875
1515.046875,0.828125
1515.843750,0.796875
1516.656250,0.812500
1517.484375,0.828125
1518.328125,0.843750
1519.140625,0.812500
1519.968750,0.828125
1520.796875,0.828125
1521.640625,0.843750
1522.453125,0.812500
1523.265625,0.812500
1524.125000,0.859375
1525.015625,0.890625
1525.890625,0.875000
1526.734375,0.843750
1527.546875,0.812500
1528.359375,0.812500
1529.125000,0.765625
1541.796875,0.796875
1542.640625,0.843750
1543.484375,0.843750
1544.281250,0.796875
1545.093750,0.812500
1545.937500,0.843750
1546.812500,0.875000
1547.625000,0.812500
1548.437500,0.812500
1549.328125,0.890625
1550.234375,0.906250
1551.109375,0.875000
1551.953125,0.843750
1552.828125,0.875000
1553.718750,0.890625
1554.593750,0.875000
1555.468750,0.875000
1556.359375,0.890625
1557.250000,0.890625
1558.078125,0.828125
1558.843750,0.765625
1559.656250,0.812500
1560.515625,0.859375
1561.390625,0.875000
1562.312500,0.921875
1563.281250,0.968750
1564.140625,0.859375
1564.953125,0.812500
1565.796875,0.843750
1575.093750,0.921875
1576.031250,0.937500
1576.859375,0.828125
1577.703125,0.843750
1578.593750,0.890625
1579.500000,0.906250
1580.343750,0.843750
1581.203125,0.859375
1582.171875,0.968750
1583.171875,1.000000
1597.312500,0.984375
1598.250000,0.937500
1599.203125,0.953125
1600.140625,0.937500
1601.093750,0.953125
1602.046875,0.953125
1602.984375,0.937500
1603.921875,0.937500
1604.765625,0.843750
1605.640625,0.875000
1611.109375,0.890625
1612.000000,0.890625
1612.890625,0.890625
1613.796875,0.906250
1614.609375,0.812500
1615.484375,0.875000
1616.375000,0.890625
1617.281250,0.906250
1618.140625,0.859375
1619.046875,0.906250
1619.968750,0.921875
1620.828125,0.859375
1621.718750,0.890625
1622.656250,0.937500
1623.609375,0.953125
1632.921875,0.953125
1633.921875,1.000000
1634.828125,0.906250
1635.750000,0.921875
1636.734375,0.984375
1637.703125,0.968750
1638.578125,0.875000
1639.500000,0.921875
1640.468750,0.968750
1641.453125,0.984375
1642.375000,0.921875
1643.359375,0.984375
1644.390625,1.031250
1645.406250,1.015625
1646.328125,0.921875
1647.187500,0.859375
1648.125000,0.937500
1649.109375,0.984375
1650.062500,0.953125
1650.968750,0.906250
1651.890625,0.921875
1652.828125,0.937500
1653.781250,0.953125
1654.671875,0.890625
1655.531250,0.859375
1656.421875,0.890625
1657.343750,0.921875
1658.218750,0.875000
1659.093750,0.875000
1660.031250,0.937500
1661.015625,0.984375
1661.953125,0.937500
1662.796875,0.843750
1663.687500,0.890625
1664.593750,0.906250
1665.500000,0.906250
1666.421875,0.921875
1667.375000,0.953125
1668.406250,1.031250
1669.406250,1.000000
1670.312500,0.906250
1671.250000,0.937500
1672.250000,1.000000
1673.140625,0.890625
1673.984375,0.843750
1674.843750,0.859375
1675.781250,0.937500
1676.718750,0.937500
1677.609375,0.890625
1678.468750,0.859375
1679.359375,0.890625
1680.265625,0.906250
1681.156250,0.890625
1681.984375,0.828125
1682.875000,0.890625
1683.843750,0.968750
1684.796875,0.953125
1685.625000,0.828125
1686.453125,0.828125
1687.359375,0.906250
1688.359375,1.000000
1689.343750,0.984375
1690.218750,0.875000
1691.062500,0.843750
1691.953125,0.890625
1692.921875,0.968750
1693.906250,0.984375
1694.812500,0.906250
1695.703125,0.890625
1696.656250,0.953125
1697.640625,0.984375
1698.562500,0.921875
1699.468750,0.906250
1700.375000,0.906250
1701.265625,0.890625
1702.140625,0.875000
1703.000000,0.859375
1703.843750,0.843750
1704.734375,0.890625
1711.265625,0.703125
1711.984375,0.718750
1712.734375,0.750000
1713.500000,0.765625
1714.328125,0.828125
1715.140625,0.812500
1715.984375,0.843750
1716.796875,0.812500
1717.609375,0.812500
1718.437500,0.828125
1719.296875,0.859375
1720.109375,0.812500
1720.859375,0.750000
1721.578125,0.718750
1722.265625,0.687500
1722.937500,0.671875
1723.656250,0.718750
1724.484375,0.828125
1725.375000,0.890625
1726.250000,0.875000
1727.125000,0.875000
1728.000000,0.875000
1728.875000,0.875000
1729.750000,0.875000
1730.625000,0.875000
1731.484375,0.859375
1732.359375,0.875000
1733.250000,0.890625
1734.156250,0.906250
1735.093750,0.937500
1736.000000,0.906250
1736.890625,0.890625
1737.734375,0.843750
1738.609375,0.875000
1739.500000,0.890625
1740.421875,0.921875
1741.250000,0.828125
1742.062500,0.812500
1742.890625,0.828125
1743.750000,0.859375
1744.531250,0.781250
1745.281250,0.750000
1746.109375,0.828125
1746.937500,0.828125
1747.734375,0.796875
1748.562500,0.828125
1749.437500,0.875000
1750.328125,0.890625
1751.125000,0.796875
1751.921875,0.796875
1752.765625,0.843750
1753.578125,0.812500
1754.343750,0.765625
1755.078125,0.734375
1755.812500,0.734375
1756.609375,0.796875
1757.453125,0.843750
1758.281250,0.828125
1759.046875,0.765625
1759.781250,0.734375
1760.515625,0.734375
1761.234375,0.718750
1762.015625,0.781250
1762.781250,0.765625
1763.546875,0.765625
1764.281250,0.734375
1765.015625,0.734375
1765.718750,0.703125
1766.421875,0.703125
1767.109375,0.687500
1767.750000,0.640625
1768.390625,0.640625
1769.031250,0.640625
1769.687500,0.656250
1770.390625,0.703125
1771.156250,0.765625
1771.968750,0.812500
1772.781250,0.812500
1773.609375,0.828125
1774.437500,0.828125
1775.203125,0.765625
1775.953125,0.750000
1776.718750,0.765625
1777.500000,0.781250
1778.296875,0.796875
1779.140625,0.843750
1779.937500,0.796875
1780.718750,0.781250
1781.453125,0.734375
1782.187500,0.734375
1783.000000,0.812500
1783.859375,0.859375
1784.718750,0.859375
1785.546875,0.828125
1786.421875,0.875000
1787.421875,1.000000
1788.468750,1.046875
1789.421875,0.953125
1790.343750,0.921875
1791.343750,1.000000
1792.359375,1.015625
1793.281250,0.921875
1794.218750,0.937500
1795.125000,0.906250
1796.046875,0.921875
